Latitude,Longitude,Marker Label
39.17430417829824,-85.87176678,sec_power_line
39.17430566226109,-85.8716581,sec_power_line
39.17431943158118,-85.8715347,sec_power_line
39.17410967930322,-85.87202174,sec_power_line
39.17285578302762,-85.87074795,sec_power_line
39.17317192452053,-85.87076208,sec_power_line
39.17402128,-85.87114252,three_ph_transformer
39.17463560069522,-85.87084249,circuit_breaker
39.17448422774039,-85.87084551,circuit_breaker
39.17431826434184,-85.87083968,circuit_breaker
39.17398834222077,-85.87084785,circuit_breaker
39.17371778816185,-85.87113997,circuit_breaker
39.173493577271394,-85.87084002,circuit_breaker
39.17365853316981,-85.87082002,circuit_breaker
39.17332075304045,-85.87082631,circuit_breaker
39.17316004,-85.87081399,circuit_breaker
39.17284302646967,-85.87080686,circuit_breaker
39.173439288375086,-85.86988458,circuit_breaker
39.17388431077055,-85.8698871,circuit_breaker
39.17398681366227,-85.86987969,circuit_breaker
39.17412136733597,-85.86990187,circuit_breaker
39.17367006598248,-85.86949805,circuit_breaker
39.17413590629857,-85.86946587,sec_power_line
39.17402830587957,-85.8694614,sec_power_line
38.87006945076293,-86.50684604,primary_power_line
38.86977780019989,-86.50674939,control_building
38.86956318596709,-86.50672235,control_building
38.86948671,-86.50618437,three_ph_transformer
38.86947248944174,-86.50591403,three_ph_transformer
38.86951017264284,-86.50560555,three_ph_transformer
38.86991560219932,-86.50618733,circuit_breaker
38.86993068330803,-86.50634719,circuit_breaker
38.86985229,-86.50642734,circuit_breaker
38.86973230921763,-86.50632774,circuit_breaker
38.86983079023101,-86.50605012,circuit_breaker
38.86993430175807,-86.50590791,circuit_breaker
38.86992934246017,-86.50578001,circuit_breaker
38.86974019981742,-86.50577299,circuit_breaker
38.869603038279664,-86.5059136,circuit_breaker
38.8696018788041,-86.50617356,circuit_breaker
38.870062685469215,-86.50658353,three_ph_transformer
38.87015622383808,-86.50579235,sec_power_line
38.87016873040301,-86.50596057,sec_power_line
38.870204574780594,-86.5062406,sec_power_line
38.869104299090345,-86.50664081,three_ph_transformer
38.86920940967323,-86.50664515,three_ph_transformer
38.869192389931385,-86.50622569,sec_power_line
38.86919859,-86.50613211,sec_power_line
38.869205250783466,-86.5060452,sec_power_line
38.86925703035544,-86.50702078,sec_power_line
38.86910208193209,-86.50702338,sec_power_line
38.86919187408839,-86.50574111,sec_power_line
38.86908596046644,-86.50686365,circuit_breaker
38.86923843,-86.50687075,circuit_breaker
38.86925437709344,-86.50562773,circuit_breaker
39.29578616228401,-86.52083484,three_ph_transformer
39.29604948686649,-86.52078488,three_ph_transformer
39.29626505720448,-86.52070666,three_ph_transformer
39.29595516151613,-86.52009954,three_ph_transformer
39.29649079156898,-86.51987071,three_ph_transformer
39.29654908,-86.52003913,three_ph_transformer
39.29669710255242,-86.51964071,sec_power_line
39.29674865553819,-86.51961738,sec_power_line
39.29681072838153,-86.51959556,sec_power_line
39.29607856824127,-86.52096038,primary_power_line
39.29625189540226,-86.52096276,primary_power_line
39.29547274020973,-86.52034759,primary_power_line
39.29656913111355,-86.52048737,control_building
39.29600678172852,-86.5197387,control_building
39.29628008787595,-86.52057477,circuit_breaker
39.29608370958748,-86.52064409,circuit_breaker
39.29612671242526,-86.52004823,circuit_breaker
39.29677239386298,-86.5196932,circuit_breaker
39.29683464759401,-86.51967405,circuit_breaker
39.29672056953112,-86.51971252,circuit_breaker
39.29665332710343,-86.51973493,circuit_breaker
39.98187676626674,-86.30638204,primary_power_line
39.98182875171212,-86.30583105,primary_power_line
39.98212518847037,-86.3071601,primary_power_line
39.98275507150359,-86.30637595,primary_power_line
39.983038815891696,-86.30708618,sec_power_line
39.98303121570899,-86.30700358,sec_power_line
39.98303156978378,-86.30600868,sec_power_line
39.98302984306044,-86.30592137,sec_power_line
39.98303814,-86.30584504,sec_power_line
39.98304372,-86.3057744,sec_power_line
39.98272609,-86.30688361,three_ph_transformer
39.98270808463879,-86.30583022,three_ph_transformer
39.98211688020376,-86.30658535,circuit_breaker
39.98211584768514,-86.30612371,circuit_breaker
39.98253104763264,-86.3061315,circuit_breaker
39.982353860852086,-86.30582729,circuit_breaker
39.98252575883212,-86.30659116,circuit_breaker
39.98233301929528,-86.30690126,circuit_breaker
39.98294552113571,-86.30699018,circuit_breaker
39.9829486683149,-86.3070679,circuit_breaker
39.98297304202158,-86.30592352,circuit_breaker
39.98296966467541,-86.30582698,circuit_breaker
39.98297657528959,-86.30574541,circuit_breaker
39.98273301053723,-86.3060667,control_building
39.98262833740132,-86.30610558,control_building
39.87852398830815,-86.48403436,primary_power_line
39.87811056474063,-86.48402036,primary_power_line
39.87763478662137,-86.48348766,three_ph_transformer
39.87761995,-86.48328315,three_ph_transformer
39.87762860118814,-86.48283515,three_ph_transformer
39.87761409316358,-86.48261906,three_ph_transformer
39.87817482111907,-86.48307161,control_building
39.87852897084062,-86.48300701,three_ph_transformer
39.87852347415625,-86.48286359,circuit_breaker
39.87853655288801,-86.48356617,circuit_breaker
39.87809785825517,-86.48357176,circuit_breaker
39.87831960663221,-86.48382784,circuit_breaker
39.87830628293019,-86.48329087,circuit_breaker
39.87853486336337,-86.48270316,sec_power_line
39.87718743574504,-86.48326731,control_building
39.69201600826718,-86.32377987,three_ph_transformer
39.693060769221184,-86.32319475,circuit_breaker
39.69296019750204,-86.3230857,circuit_breaker
39.69295564968652,-86.3229489,circuit_breaker
39.69255929792242,-86.32279434,circuit_breaker
39.69234722175628,-86.32279085,circuit_breaker
39.69199981458928,-86.32439201,circuit_breaker
39.692216224855656,-86.32411364,circuit_breaker
39.69223329015656,-86.32467927,circuit_breaker
39.69243055562505,-86.324389,circuit_breaker
39.69221940252061,-86.32353055,control_building
39.693146122112815,-86.32308701,sec_power_line
39.693151989428216,-86.32295105,sec_power_line
39.69200948073168,-86.32520431,primary_power_line
39.69244553333797,-86.32519733,primary_power_line
39.69272055196174,-86.3251951,primary_power_line
39.692850889933496,-86.32278723,three_ph_transformer
39.69273399872729,-86.3227812,three_ph_transformer
38.31181438564402,-87.02372844,three_ph_transformer
38.31205630913869,-87.02468286,control_building
38.31212264,-87.02417198,circuit_breaker
38.31214165902576,-87.02397196,circuit_breaker
38.3121686,-87.02376433,circuit_breaker
38.31201745215009,-87.02374753,circuit_breaker
38.31165295048203,-87.02353104,circuit_breaker
38.31143537739755,-87.0234853,circuit_breaker
38.3113976092332,-87.02385837,circuit_breaker
38.31161326927003,-87.02390702,circuit_breaker
38.31153658645599,-87.02464337,primary_power_line
38.31169311261989,-87.02322473,primary_power_line
38.311268845434775,-87.02366521,primary_power_line
38.31219714259075,-87.02362512,sec_power_line
38.31221507891421,-87.02390179,sec_power_line
38.312199759025816,-87.02410947,sec_power_line
39.70887265423526,-86.62799531,circuit_breaker
39.70905431318087,-86.62821697,circuit_breaker
39.708887450445246,-86.62844596,circuit_breaker
39.70905506747666,-86.62864364,three_ph_transformer
39.70906768902862,-86.62776188,primary_power_line
39.70873525923712,-86.6277643,primary_power_line
39.70924580885914,-86.62884322,sec_power_line
39.70907905653909,-86.62909143,sec_power_line
39.70913728085094,-86.62883323,circuit_breaker
39.70913923205218,-86.62901609,circuit_breaker
39.70905187141078,-86.62891833,circuit_breaker
39.70906206,-86.62791558,circuit_breaker
39.708720651174886,-86.62784401,circuit_breaker
39.70921011501533,-86.62848435,control_building
38.79540255274385,-87.25112059,circuit_breaker
38.79541416618647,-87.25073696,circuit_breaker
38.7954181037324,-87.24996378,circuit_breaker
38.79541860123916,-87.24963256,circuit_breaker
38.795572449399096,-87.24942681,circuit_breaker
38.79539796194364,-87.24920677,circuit_breaker
38.79558977983027,-87.25017337,circuit_breaker
38.79558339537592,-87.25094144,circuit_breaker
38.79624346185204,-87.24914162,three_ph_transformer
38.796312784324655,-87.25048141,single_ph_transformer
38.796225072379286,-87.25044144,single_ph_transformer
38.79619521592246,-87.25028056,single_ph_transformer
38.79630711456387,-87.24990586,single_ph_transformer
38.796219493709245,-87.24986723,single_ph_transformer
38.79621246644052,-87.2497334,single_ph_transformer
38.79567434571802,-87.24919313,primary_power_line
38.79566039177774,-87.25105536,primary_power_line
38.79653515561893,-87.24921251,control_building
39.235816661557536,-87.5454093,control_building
39.236973415328656,-87.54570752,control_building
39.236828267890495,-87.54678692,single_ph_transformer
39.23662596871026,-87.54681283,single_ph_transformer
39.2364249936112,-87.54682328,single_ph_transformer
39.23596661661595,-87.54681685,single_ph_transformer
39.23559721653666,-87.54682794,single_ph_transformer
39.23537207288131,-87.54683193,single_ph_transformer
39.23515255069059,-87.54681383,single_ph_transformer
39.236840937030166,-87.54873965,sec_power_line
39.23684309125908,-87.54909971,sec_power_line
39.23546524037511,-87.54911958,sec_power_line
39.23510703462821,-87.54911565,sec_power_line
39.23581476431092,-87.54442208,circuit_breaker
39.235836291152175,-87.54407209,circuit_breaker
39.23583059320022,-87.54422169,circuit_breaker
39.23544103095364,-87.54424817,circuit_breaker
39.2354631176316,-87.54407335,circuit_breaker
39.23544352731856,-87.54438515,circuit_breaker
39.23581008,-87.54371874,circuit_breaker
39.23585071972088,-87.54355059,circuit_breaker
39.23582417474154,-87.54332578,circuit_breaker
39.23656130289233,-87.54939091,circuit_breaker
39.23654121423567,-87.54896092,circuit_breaker
39.23653184563484,-87.54848884,circuit_breaker
39.23543104023959,-87.54936962,circuit_breaker
39.23531039939946,-87.54939201,circuit_breaker
39.2354505,-87.54848832,circuit_breaker
39.23529617935262,-87.54851451,circuit_breaker
39.23529830833817,-87.54894652,circuit_breaker
39.23545399907267,-87.54894062,circuit_breaker
39.23512216488344,-87.54835017,circuit_breaker
39.23509658947248,-87.54954175,circuit_breaker
39.235788990070965,-87.54807507,control_building
39.40467580625314,-87.49669131,three_ph_transformer
39.40371224322456,-87.49618674,three_ph_transformer
39.40346813412495,-87.49571967,three_ph_transformer
39.40348598963537,-87.49613767,control_building
39.40316195789392,-87.49622914,control_building
39.40444488835414,-87.49623715,circuit_breaker
39.404415503154056,-87.49660261,circuit_breaker
39.404155233921664,-87.49649428,circuit_breaker
39.40379698861803,-87.49579576,circuit_breaker
39.40382498049839,-87.49542507,circuit_breaker
39.40403402722246,-87.49692338,primary_power_line
39.40386159337038,-87.49648548,primary_power_line
39.402672956182464,-87.49655632,sec_power_line
39.40255815721903,-87.49664136,sec_power_line
39.40181419198343,-87.49605278,sec_power_line
39.40196894700251,-87.49592579,sec_power_line
39.40242373301084,-87.49553525,sec_power_line
39.40231084131062,-87.49561984,sec_power_line
39.40224378525156,-87.49569783,sec_power_line
39.40208845261207,-87.49583075,sec_power_line
39.40283990090676,-87.49634765,sec_power_line
39.39221579990833,-87.5127705,three_ph_transformer
39.392741463684864,-87.51286671,three_ph_transformer
39.393146679496695,-87.51292859,three_ph_transformer
39.394468205522784,-87.51406794,circuit_breaker
39.394312701227065,-87.51382518,circuit_breaker
39.39411104674826,-87.51401861,circuit_breaker
39.39427056451432,-87.51429253,circuit_breaker
39.39312134730379,-87.51309295,circuit_breaker
39.39269796532628,-87.51303063,circuit_breaker
39.39219532130208,-87.51292028,circuit_breaker
39.39444431123319,-87.514478,primary_power_line
39.39469958103683,-87.51380807,primary_power_line
39.39400816126195,-87.51418605,primary_power_line
39.394074336496345,-87.51357367,control_building
39.39435378190098,-87.5134056,control_building
39.39284896175496,-87.51297949,control_building
39.39214573912753,-87.51207973,control_building
39.97155717129152,-86.83143587,circuit_breaker
39.97137715691815,-86.83216564,primary_power_line
39.97138126847115,-86.8312214,primary_power_line
39.971557036733024,-86.83194165,circuit_breaker
39.971779059161264,-86.83216698,circuit_breaker
39.97194865915012,-86.83144137,circuit_breaker
39.972456381708064,-86.83241733,three_ph_transformer
39.97245856191898,-86.83212431,three_ph_transformer
39.972454201504696,-86.83191947,three_ph_transformer
39.97244620741024,-86.83163024,three_ph_transformer
39.972452021301,-86.83145006,three_ph_transformer
39.97245783519229,-86.83115988,three_ph_transformer
39.97211466628941,-86.83130237,control_building
39.97293883357511,-86.8319538,control_building
27.05277693,-80.56568602,circuit_breaker
27.052782851518717,-80.56546078,circuit_breaker
27.052784200347883,-80.56521536,circuit_breaker
27.052653037587977,-80.56507818,circuit_breaker
27.05278496,-80.56445089,circuit_breaker
27.052792888376267,-80.5640312,circuit_breaker
27.05277693514288,-80.56361119,circuit_breaker
27.05285696700011,-80.56545504,three_ph_transformer
27.05264617840281,-80.56493324,three_ph_transformer
27.056434596910567,-80.56517225,circuit_breaker
27.056435210861203,-80.56476722,circuit_breaker
27.056436517120684,-80.56464116,circuit_breaker
27.05643429621029,-80.5645097,circuit_breaker
27.056434729508016,-80.5641221,circuit_breaker
27.05643164953217,-80.56372775,circuit_breaker
27.05642922017603,-80.5636164,circuit_breaker
27.056425888391903,-80.56347687,circuit_breaker
27.05603210554002,-80.56516968,three_ph_transformer
27.05604330103988,-80.56478088,three_ph_transformer
27.056043552012238,-80.56464139,three_ph_transformer
27.056043622331043,-80.56451935,three_ph_transformer
27.05604263903149,-80.56415319,three_ph_transformer
27.056038420374605,-80.56375346,three_ph_transformer
27.056035185853847,-80.56360454,three_ph_transformer
27.05603869997648,-80.56349595,three_ph_transformer
27.055166254659422,-80.55958954,three_ph_transformer
27.05516466627105,-80.56031913,circuit_breaker
27.05515403072833,-80.56007758,circuit_breaker
27.05525922331265,-80.56006956,circuit_breaker
27.055268581202057,-80.56031915,circuit_breaker
27.05525877527717,-80.56057385,circuit_breaker
27.055162081515533,-80.56056856,circuit_breaker
27.055469811845303,-80.56056963,circuit_breaker
27.055574851272205,-80.56057637,circuit_breaker
27.055578602486133,-80.56032964,circuit_breaker
27.05547834011079,-80.56032296,circuit_breaker
27.05547134297003,-80.56007609,circuit_breaker
27.055775060985848,-80.56056785,circuit_breaker
27.055787199797155,-80.56031854,circuit_breaker
27.055776703278056,-80.56006358,circuit_breaker
27.056545301144386,-80.56079782,single_ph_transformer
27.056548121269547,-80.56064094,single_ph_transformer
27.05654599763591,-80.56050009,single_ph_transformer
27.05718742698338,-80.56012118,circuit_breaker
27.057198365541545,-80.56067926,circuit_breaker
27.057721288913488,-80.56086961,primary_power_line
27.05796916375908,-80.56087874,primary_power_line
27.058220971326264,-80.56087225,primary_power_line
27.05846895768216,-80.56088605,primary_power_line
27.05871521461852,-80.56087811,primary_power_line
27.058482108622048,-80.56142199,primary_power_line
27.058688738461896,-80.561413,primary_power_line
27.05797035197581,-80.56100761,circuit_breaker
27.05822112826769,-80.56100538,circuit_breaker
27.058463655096457,-80.56101001,circuit_breaker
27.05871438,-80.56100375,circuit_breaker
27.057973617476524,-80.56049084,circuit_breaker
27.058213654075068,-80.56048614,circuit_breaker
27.05845247564501,-80.56048011,circuit_breaker
27.05870571119128,-80.56047917,circuit_breaker
27.055164359556777,-80.56025297,sec_power_line
27.05529573665615,-80.56024906,sec_power_line
27.055478494779404,-80.56024548,sec_power_line
27.05558616053272,-80.5602541,sec_power_line
27.055795121087645,-80.56024464,sec_power_line
27.05516837,-80.56049078,sec_power_line
27.055272295295243,-80.56049143,sec_power_line
27.055487249346317,-80.56048856,sec_power_line
27.055594758477564,-80.56048913,sec_power_line
27.05580036288849,-80.56049851,sec_power_line
27.635892704702226,-80.79046618,control_building
27.635403631652338,-80.7917852,three_ph_transformer
27.635404728298504,-80.79130641,three_ph_transformer
27.63541183450221,-80.79084099,three_ph_transformer
27.63483257891274,-80.78998826,single_ph_transformer
27.634844859959166,-80.78983529,single_ph_transformer
27.63484427242856,-80.7897213,single_ph_transformer
27.63674060836774,-80.7915511,circuit_breaker
27.63674090062255,-80.79128592,circuit_breaker
27.636733481088864,-80.79099896,circuit_breaker
27.636738985205096,-80.79068376,circuit_breaker
27.63727109228085,-80.79156944,circuit_breaker
27.637268466523604,-80.7912905,circuit_breaker
27.637265847678265,-80.7910129,circuit_breaker
27.637276000356504,-80.79067755,circuit_breaker
27.637795930869725,-80.79155981,circuit_breaker
27.637788155486447,-80.79137547,circuit_breaker
27.63779071,-80.79117965,circuit_breaker
27.637791048420794,-80.79101469,circuit_breaker
27.63778691666536,-80.79067407,circuit_breaker
27.63701283536847,-80.79075433,primary_power_line
27.63753492297766,-80.79107362,primary_power_line
27.637531524509264,-80.79136182,primary_power_line
27.63701417065438,-80.79162946,primary_power_line
27.63527243948733,-80.79034608,three_ph_transformer
29.00364200710561,-81.15859154,control_building
29.002869523169768,-81.15883122,circuit_breaker
29.00287875,-81.15832157,circuit_breaker
29.003050175579013,-81.15832313,circuit_breaker
29.00304690584168,-81.1588422,circuit_breaker
29.003137916632845,-81.15883889,circuit_breaker
29.00315674749652,-81.15859006,circuit_breaker
29.00315783256018,-81.15833864,circuit_breaker
29.003245546012757,-81.15884899,circuit_breaker
29.00325593685248,-81.15856777,circuit_breaker
29.003273640579454,-81.15832976,circuit_breaker
29.003513405330803,-81.15818488,circuit_breaker
29.003496370333085,-81.15901899,circuit_breaker
29.004148611048254,-81.15936266,single_ph_transformer
29.004143666232288,-81.1590824,single_ph_transformer
29.00416562963765,-81.15878855,single_ph_transformer
29.00481436998131,-81.15900556,circuit_breaker
29.00482780840304,-81.1584194,circuit_breaker
29.005634145814987,-81.15905179,circuit_breaker
29.00566798280416,-81.15846428,circuit_breaker
29.002858322878343,-81.15867078,sec_power_line
29.003051753443387,-81.15867361,sec_power_line
29.00316543428965,-81.15867268,sec_power_line
29.00324878925141,-81.15868173,sec_power_line
29.00482007520399,-81.15865945,primary_power_line
29.005674713153507,-81.15868558,primary_power_line
29.00315435506624,-81.15843122,sec_power_line
29.003255120445644,-81.15842653,sec_power_line
39.91924408160827,-87.4380087,three_ph_transformer
39.91926849208096,-87.43765332,control_building
39.92028500514926,-87.43954121,primary_power_line
39.91993990580024,-87.43955985,primary_power_line
39.92030949819716,-87.43833809,primary_power_line
39.92028910635695,-87.43886177,circuit_breaker
39.91988038177057,-87.43901552,circuit_breaker
39.92011444561096,-87.43847912,circuit_breaker
39.920110012583606,-87.43926406,circuit_breaker
39.91990166034628,-87.43775314,control_building
39.92587136323766,-87.42723778,circuit_breaker
39.9255565,-87.42684958,circuit_breaker
39.92522534,-87.42646697,circuit_breaker
39.92515327067935,-87.42682721,circuit_breaker
39.92531627920564,-87.42725009,circuit_breaker
39.92561655705385,-87.42803544,circuit_breaker
39.92591425979642,-87.42833415,circuit_breaker
39.925064044803385,-87.42576217,circuit_breaker
39.92499712531024,-87.42598368,circuit_breaker
39.924959375829786,-87.42548025,circuit_breaker
39.92478436,-87.42539522,circuit_breaker
39.92576583755122,-87.42677575,three_ph_transformer
39.92562256260175,-87.42760249,three_ph_transformer
39.92556164919911,-87.42828157,three_ph_transformer
39.92460667474832,-87.4266448,three_ph_transformer
39.92469933300816,-87.42746819,three_ph_transformer
39.92454827,-87.42709171,single_ph_transformer
39.92448085114172,-87.42693586,single_ph_transformer
39.92444101122409,-87.42682197,single_ph_transformer
39.92441036511805,-87.42671207,single_ph_transformer
39.92437052515954,-87.4265842,single_ph_transformer
39.9243077,-87.42643634,single_ph_transformer
39.92602032338496,-87.42811111,primary_power_line
39.92554448189164,-87.42787625,primary_power_line
39.92493032544312,-87.42622826,three_ph_transformer
39.92522188123285,-87.42608357,control_building
39.92580868849233,-87.42791264,control_building
39.92393250176081,-87.4269394,control_building
39.92562548827831,-87.42649016,primary_power_line
39.92522867577003,-87.42585905,sec_power_line
39.92513691277583,-87.42556221,sec_power_line
39.92502750285858,-87.42527457,sec_power_line
39.3949925,-87.50890877,circuit_breaker
39.39478584247396,-87.50913826,circuit_breaker
39.39492874635974,-87.50939146,circuit_breaker
39.39519943654741,-87.50873357,primary_power_line
39.39482495590811,-87.50868142,primary_power_line
39.394575056744245,-87.50931204,primary_power_line
39.39462122586225,-87.50952161,control_building
40.57881958050899,-87.38058198,control_building
40.579010445989766,-87.38059431,primary_power_line
40.57883902719515,-87.38080294,primary_power_line
40.578844068918144,-87.38104286,primary_power_line
40.443185465399246,-86.99663143,control_building
40.44293795965748,-86.99671965,three_ph_transformer
40.44341717279967,-86.99671206,three_ph_transformer
40.44341572939027,-86.99686569,circuit_breaker
40.44309384863995,-86.99723552,circuit_breaker
40.44286362357769,-86.99642283,circuit_breaker
40.44286362357983,-86.99625782,circuit_breaker
40.44333128997712,-86.99625972,circuit_breaker
40.443337063619055,-86.9959373,circuit_breaker
40.4433349,-86.99558204,circuit_breaker
40.443574531495535,-86.99777933,primary_power_line
40.443591130649175,-86.997437,primary_power_line
40.44276216184337,-86.99643761,sec_power_line
40.44275927500177,-86.99625364,sec_power_line
39.94303864,-87.50093752,control_building
39.94196987063637,-87.50023957,control_building
39.94243519,-87.50076683,circuit_breaker
39.94218871537065,-87.5007564,circuit_breaker
39.94217417421105,-87.50102951,circuit_breaker
39.942428643995065,-87.50105606,circuit_breaker
39.942549146683255,-87.50136727,primary_power_line
39.94232012431114,-87.50106666,primary_power_line
39.942320851370496,-87.50075846,primary_power_line
39.94253751382499,-87.50076225,primary_power_line
39.94252224567198,-87.50106287,primary_power_line
40.46934649973113,-87.01451806,circuit_breaker
40.469355156839455,-87.01421839,circuit_breaker
40.46929167137641,-87.01392631,circuit_breaker
40.469158928847285,-87.01367217,circuit_breaker
40.468440803075545,-87.01394852,circuit_breaker
40.46855488897914,-87.01449113,circuit_breaker
40.46849893774654,-87.01422194,circuit_breaker
40.46997025632806,-87.01509024,three_ph_transformer
40.46860638606775,-87.01557774,three_ph_transformer
40.46894644374293,-87.01553406,control_building
40.46956108385977,-87.01445639,primary_power_line
40.46948975072058,-87.01416738,primary_power_line
40.46943698369275,-87.0138925,primary_power_line
40.46937542210767,-87.01359322,primary_power_line
40.46864645043412,-87.01446923,primary_power_line
40.46858684247511,-87.01417252,primary_power_line
40.46852039420808,-87.01393874,primary_power_line
39.066891416802925,-87.51080828,three_ph_transformer
39.06753527622045,-87.51120586,three_ph_transformer
39.06752003804429,-87.51207107,three_ph_transformer
39.06799975036149,-87.51125495,control_building
39.06595394134662,-87.51154078,circuit_breaker
39.065969576334425,-87.5117869,circuit_breaker
39.06559607284654,-87.51153183,circuit_breaker
39.065601284534274,-87.51178243,circuit_breaker
39.06524254562922,-87.51153742,circuit_breaker
39.06524428286567,-87.51178131,circuit_breaker
39.06525644354339,-87.5110407,circuit_breaker
39.0656065,-87.5110284,circuit_breaker
39.06526252386823,-87.51202183,three_ph_transformer
39.06592614579516,-87.51203078,three_ph_transformer
39.06530135173587,-87.51270068,control_building
39.065078240467656,-87.51269077,control_building
39.06638612407122,-87.51153639,control_building
39.065420629469855,-87.51177576,primary_power_line
39.06541407,-87.5115185,primary_power_line
39.065406563075285,-87.51102814,primary_power_line
38.87109233647797,-86.51004689,three_ph_transformer
38.871228915066666,-86.5093682,three_ph_transformer
38.870140091332416,-86.50909494,control_building
38.87032253512171,-86.50880976,control_building
38.87053298493793,-86.50944411,circuit_breaker
38.87039591053299,-86.50978639,circuit_breaker
38.87051255149338,-86.51047641,circuit_breaker
38.87070924291133,-86.51067709,circuit_breaker
38.87147463941487,-86.51016388,circuit_breaker
38.87128478104208,-86.51020653,circuit_breaker
38.871418415351776,-86.50980597,circuit_breaker
38.87090962905029,-86.51081498,primary_power_line
38.87058315952175,-86.51096715,primary_power_line
38.87032994114168,-86.50952914,primary_power_line
38.870952705770144,-86.50963345,primary_power_line
38.871532604539325,-86.51037625,sec_power_line
38.87134811940509,-86.51042272,sec_power_line
38.87141142318892,-86.50965841,sec_power_line
38.526930129726296,-87.24986435,three_ph_transformer
38.52683314036217,-87.24919125,three_ph_transformer
38.52797899025984,-87.24888923,circuit_breaker
38.52781578039612,-87.24892527,circuit_breaker
38.52785658289282,-87.24931692,circuit_breaker
38.52790925517384,-87.24968581,circuit_breaker
38.52809101,-87.24971141,circuit_breaker
38.52711249001366,-87.24990202,circuit_breaker
38.52705314030477,-87.24948097,circuit_breaker
38.52700417675829,-87.24911113,circuit_breaker
38.526748972255525,-87.24964598,circuit_breaker
38.52673509534063,-87.24949255,circuit_breaker
38.52667775223855,-87.24920596,circuit_breaker
38.52737962738092,-87.24944395,circuit_breaker
38.52722786245129,-87.24948624,circuit_breaker
38.52718686589081,-87.24908826,circuit_breaker
38.52734854950484,-87.24905948,circuit_breaker
38.527278751974166,-87.24986288,circuit_breaker
38.52743531497156,-87.24983168,circuit_breaker
38.526671645037005,-87.25106872,single_ph_transformer
38.52670003651768,-87.25098879,single_ph_transformer
38.52674599290123,-87.25090489,single_ph_transformer
38.52686427968117,-87.25132218,single_ph_transformer
38.527005285296426,-87.25128631,single_ph_transformer
38.52710173713936,-87.25129044,single_ph_transformer
38.52822418019191,-87.25094452,three_ph_transformer
38.52861564250361,-87.25086305,three_ph_transformer
38.52883218388782,-87.25087249,three_ph_transformer
38.528548,-87.25069022,single_ph_transformer
38.52846929672468,-87.25070979,single_ph_transformer
38.52889876150887,-87.25066042,single_ph_transformer
38.527933596963365,-87.25134589,control_building
38.52762154463447,-87.25023337,control_building
38.52652678505875,-87.24894505,control_building
38.52765284188804,-87.25098897,single_ph_transformer
38.52744380879677,-87.25101235,single_ph_transformer
38.527297118562345,-87.25113107,single_ph_transformer
38.52704045634842,-87.24900745,primary_power_line
38.527192124224335,-87.24894606,primary_power_line
38.52736916293175,-87.24891684,primary_power_line
38.52784305412593,-87.24880865,primary_power_line
38.52801395103768,-87.24876665,primary_power_line
38.526875796519626,-87.2490209,primary_power_line
38.52688697041263,-87.24928034,sec_power_line
38.526960992082365,-87.24959246,sec_power_line
38.52693521663683,-87.24946207,sec_power_line
38.32231284654024,-87.42313316,three_ph_transformer
38.32233627526063,-87.42281284,three_ph_transformer
38.32252875,-87.42233312,circuit_breaker
38.322536404409526,-87.42352574,circuit_breaker
38.32276062530551,-87.42391502,circuit_breaker
38.32214053828859,-87.42330917,circuit_breaker
38.32182215182198,-87.42328678,circuit_breaker
38.32167665645879,-87.42322897,circuit_breaker
38.321985115176176,-87.42293744,circuit_breaker
38.321814043650754,-87.42307633,circuit_breaker
38.32166277109219,-87.42293435,circuit_breaker
38.322139296766814,-87.42295256,circuit_breaker
38.32213210563712,-87.42275546,circuit_breaker
38.321979300492494,-87.42265269,circuit_breaker
38.32198258553832,-87.4228361,sec_power_line
38.32167421401666,-87.42312055,sec_power_line
38.32182548868439,-87.42320214,sec_power_line
38.32214023153463,-87.4230647,sec_power_line
38.32277541206777,-87.42242951,primary_power_line
38.32253805276888,-87.42374558,primary_power_line
38.322188855599705,-87.42447515,control_building
37.64239351114849,-87.50809804,control_building
37.64264994022564,-87.50706245,three_ph_transformer
37.64228764365291,-87.50855838,three_ph_transformer
37.64272639917685,-87.50876592,three_ph_transformer
37.64284806050984,-87.50880171,three_ph_transformer
37.64249020605221,-87.50852392,circuit_breaker
37.64255094949756,-87.50827527,circuit_breaker
37.64267703267674,-87.50831057,circuit_breaker
37.64283365159803,-87.5083847,circuit_breaker
37.642897240907125,-87.50816104,circuit_breaker
37.64273379636733,-87.50808486,circuit_breaker
37.64261458,-87.50803613,circuit_breaker
37.64267677461834,-87.50780842,circuit_breaker
37.64296779419008,-87.50792537,circuit_breaker
37.64280580044096,-87.50787012,circuit_breaker
37.64275448557688,-87.50756351,circuit_breaker
37.64302383,-87.50767301,circuit_breaker
37.64260254198167,-87.50734613,three_ph_transformer
37.642074108177006,-87.50738764,circuit_breaker
37.64211579491898,-87.50787434,circuit_breaker
37.64195913288486,-87.50781569,circuit_breaker
37.64203524964212,-87.50823912,circuit_breaker
37.641673057050376,-87.50845642,primary_power_line
37.64199083182396,-87.50857318,primary_power_line
37.64270973668359,-87.50787859,sec_power_line
37.64284483168876,-87.50793046,sec_power_line
37.642973775457904,-87.50798777,sec_power_line
37.64264794320724,-87.50811616,sec_power_line
37.908084279056204,-87.72179752,primary_power_line
37.90721867397903,-87.72170651,primary_power_line
