Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
30.26624466,-93.73859642,Louisiana,35,20,21,39,14,38,24,39,24,28
32.0350511,-93.5692392,Louisiana,58,45,44,53,22,50,32,55,44,38
32.40471867,-93.86456831,Louisiana,71,58,56,56,31,55,50,58,52,52
32.38156428,-90.21451327,Mississippi,37,30,25,32,22,22,16,40,32,18
32.31090681,-90.3291698,Mississippi,37,30,25,32,22,22,16,40,32,18
32.00526518,-91.04412404,Mississippi,27,22,24,28,22,26,12,39,26,20
30.6238542,-95.90941634,Louisiana,68,52,64,69,21,55,64,63,63,49
30.3037367,-94.25728565,Louisiana,35,20,21,39,14,38,24,39,24,28
36.10819119,-94.43424993,Oklahoma,82,71,48,57,27,53,56,50,50,51
36.1853122,-94.28185723,Arkansas,75,51,38,46,21,49,46,44,38,40
36.25411997,-94.52760648,Oklahoma,82,71,48,57,27,53,56,50,50,51
36.3581874,-94.35451448,Oklahoma,75,51,38,46,21,49,46,44,38,40
35.81538937,-95.54940486,Oklahoma,82,71,48,57,27,53,56,50,50,51
37.86421094,-99.75570975,Kansas,79,76,58,71,53,59,66,58,47,61
38.93211779,-99.35992513,Kansas,87,88,54,66,55,56,67,58,45,56
38.9337985,-99.36255365,Kansas,87,88,54,66,55,56,67,58,45,56
40.54527842,-99.12146309,Nebraska,51,57,23,41,42,20,49,36,11,46
37.29382191,-98.46536951,Kansas,98,89,78,76,53,72,79,63,55,64
36.3109186,-99.36872451,Oklahoma,92,82,83,79,43,73,74,64,56,63
37.4674108,-99.87683265,Kansas,83,79,71,68,48,69,70,69,49,58
37.71171095,-97.66854094,Kansas,85,90,60,74,53,65,68,59,52,66
38.72788042,-97.54087488,Kansas,83,87,50,68,54,58,66,55,45,64
38.11347241,-97.79069613,Kansas,85,90,60,74,53,65,68,59,52,66
38.16187965,-97.52997013,Kansas,85,90,60,74,53,65,68,59,52,66
37.7926235,-97.51949904,Kansas,85,90,60,74,53,65,68,59,52,66
37.33118717,-97.67665925,Kansas,89,91,71,72,52,70,72,62,55,69
